household_id,scenario,reconstruction_error,isolation_forest_score
HH007980,family_with_mortgage_and_children,0.0599522490882999,0.41867767442598963
HH007981,one_high_earner_one_low_earner,0.19336369842492948,0.43654119209565345
HH007982,retired_couple_high_assets_low_income,0.019731852200659733,0.371758836724559
HH007983,financially_stressed_with_debt,0.018523467048090665,0.4520207578476468
HH007984,young_dual_income_low_assets,0.034815508328874104,0.4143656153381109
HH007985,family_with_mortgage_and_children,0.05400696117191828,0.46867011821972826
HH007986,young_dual_income_low_assets,0.15382476537838635,0.49674643851042377
HH007987,pre_retirement_wealthy,0.0528411761997972,0.3993916586486642
HH007988,one_high_earner_one_low_earner,0.07364561487134348,0.4662858133974019
HH007989,young_dual_income_low_assets,0.025529929052209403,0.40073198103501184
HH007990,financially_stressed_with_debt,0.024197966862898573,0.49010951000518516
HH007991,retired_couple_high_assets_low_income,0.08400153223611598,0.4017219005627399
HH007992,family_with_mortgage_and_children,0.06870321403179507,0.459387339699114
HH007993,family_with_mortgage_and_children,0.021543572407569617,0.41177157985190727
HH007994,family_with_mortgage_and_children,0.13289008670856703,0.4882033408291002
HH007995,divorced,0.5976328455644488,0.5482229329766608
HH007996,family_with_mortgage_and_children,0.019024693076037668,0.39942872106437954
HH007997,family_with_mortgage_and_children,0.11570822238665077,0.446933955350004
HH007998,family_with_mortgage_and_children,0.06071117251884592,0.39638418258845787
HH007999,one_high_earner_one_low_earner,0.03715660620154933,0.3990699109877026
HH008000,affluent_couple_brokerage_and_pensions,0.02613557658053539,0.38150883610287045
HH008001,family_with_mortgage_and_children,0.21068731984847588,0.44580102630961793
HH008002,financially_stressed_with_debt,0.15709004504296736,0.5060550776559836
HH008003,widowed,0.02177841089859584,0.3750955679731698
HH008004,financially_stressed_with_debt,0.03293989798271471,0.6053523898381243
HH008005,pre_retirement_wealthy,0.021957242574262993,0.4087507116627404
HH008006,affluent_couple_brokerage_and_pensions,0.01103443272897912,0.3684963133366611
HH008007,widowed,0.03107915195593728,0.4055417518681304
HH008008,affluent_couple_brokerage_and_pensions,0.051556248849962176,0.411319862045953
HH008009,affluent_couple_brokerage_and_pensions,0.09926093484777591,0.4273358817578715
HH008010,affluent_couple_brokerage_and_pensions,0.7305482316235263,0.5292533168676908
HH008011,family_with_mortgage_and_children,0.164667778007198,0.5264745419165067
HH008012,widowed,0.01456796125613542,0.3753156852316348
HH008013,widowed,0.02028144830459542,0.3905214864798105
HH008014,widowed,0.09649063087195572,0.4339131530870871
HH008015,family_with_mortgage_and_children,0.0918583954364023,0.5360685533810892
HH008016,one_high_earner_one_low_earner,0.025046088987779956,0.39259967614804425
HH008017,young_dual_income_low_assets,0.031568909868144014,0.414192800323075
HH008018,one_high_earner_one_low_earner,0.14344335962655552,0.4174053153763619
HH008019,young_dual_income_low_assets,0.02224744432583628,0.4005017686748471
HH008020,divorced,0.7203640246766907,0.5711846775274856
HH008021,financially_stressed_with_debt,0.026835819376482654,0.4809032876870121
HH008022,widowed,0.07631254515553891,0.4744207330453959
HH008023,self_employed_business_owner,0.13619994690880646,0.4197621500062901
HH008024,affluent_couple_brokerage_and_pensions,0.14216648931872225,0.4333879478251656
HH008025,pre_retirement_wealthy,0.03645856819392824,0.3873472581902751
HH008026,retired_couple_high_assets_low_income,0.03500265056047708,0.382231628780287
HH008027,affluent_couple_brokerage_and_pensions,0.1066756012187466,0.4171139646716784
HH008028,retired_couple_high_assets_low_income,0.05220397925294949,0.3867847119891547
HH008029,financially_stressed_with_debt,0.06728343744087698,0.5747008358313103
HH008030,one_high_earner_one_low_earner,0.11466523288045485,0.40208202701604945
HH008031,retired_couple_high_assets_low_income,0.4170814961137674,0.48212797349396935
HH008032,self_employed_business_owner,0.05198867163935021,0.4069292704635772
HH008033,young_dual_income_low_assets,0.02294798616232347,0.43557712092060125
HH008034,affluent_couple_brokerage_and_pensions,0.01518129269093272,0.41763254164683344
HH008035,one_high_earner_one_low_earner,0.0682360971778939,0.40559066050634257
HH008036,divorced,0.07172121087778568,0.4063281602513293
HH008037,family_with_mortgage_and_children,0.23339589292135432,0.4225223037252805
HH008038,widowed,0.03852564630352527,0.38704594478398846
HH008039,young_dual_income_low_assets,0.05037824266198186,0.39271170139261175
HH008040,divorced,0.14186425958876916,0.42192821613820347
HH008041,affluent_couple_brokerage_and_pensions,0.054551529063753434,0.4567606261222196
HH008042,retired_couple_high_assets_low_income,0.0588198251669075,0.39459313185103656
HH008043,retired_couple_high_assets_low_income,0.022709027968074672,0.3900760089876736
HH008044,secondly_wedded_paying_alimony,0.08589764067849938,0.42767582564667006
HH008045,retired_couple_high_assets_low_income,0.14427641941818703,0.4014731252147214
HH008046,self_employed_business_owner,0.16549362568169673,0.42130546930148605
HH008047,affluent_couple_brokerage_and_pensions,0.0941372264579753,0.40893676272366786
HH008048,pre_retirement_wealthy,0.0778098603464504,0.4170614203131515
HH008049,financially_stressed_with_debt,0.02688619400840125,0.49722598330457435
HH008050,family_with_mortgage_and_children,0.05767757737272874,0.4216020329296748
HH008051,retired_couple_high_assets_low_income,0.07916959055863049,0.39964748273685313
HH008052,family_with_mortgage_and_children,0.01854863937748558,0.3872193516264888
HH008053,self_employed_business_owner,0.07051831058438449,0.4631911282864687
HH008054,financially_stressed_with_debt,0.04268590385424922,0.45079869566222186
HH008055,widowed,0.016368780855888925,0.3934605657475692
HH008056,affluent_couple_brokerage_and_pensions,0.04050580094625461,0.38686360449854706
HH008057,affluent_couple_brokerage_and_pensions,0.05752686599955224,0.3848536188942809
HH008058,young_dual_income_low_assets,0.07727259253016418,0.4526886407528449
HH008059,widowed,0.04240866530374548,0.40401370679774556
HH008060,one_high_earner_one_low_earner,0.04448266080001187,0.3913404381689207
HH008061,young_dual_income_low_assets,0.058233721106248776,0.44566992737337513
HH008062,secondly_wedded_paying_alimony,0.6965923722656875,0.4722955050289065
HH008063,retired_couple_high_assets_low_income,0.09864926850061073,0.39581525852879335
HH008064,affluent_couple_brokerage_and_pensions,0.10686039776116049,0.41988981940411907
HH008065,family_with_mortgage_and_children,0.08948705260463612,0.4279346620343722
HH008066,retired_couple_high_assets_low_income,0.04918315650081478,0.40407742693710985
HH008067,self_employed_business_owner,0.03038210510689353,0.378302771193468
HH008068,pre_retirement_wealthy,0.052605173737587274,0.44765081515003735
HH008069,one_high_earner_one_low_earner,0.048768902751219964,0.4181051801690529
HH008070,affluent_couple_brokerage_and_pensions,0.05166670903899873,0.400423332563985
HH008071,self_employed_business_owner,0.06860189952296551,0.4043667698970171
HH008072,affluent_couple_brokerage_and_pensions,0.1728800272323454,0.42289491288294934
HH008073,financially_stressed_with_debt,0.009534498133193388,0.4792857130376747
HH008074,pre_retirement_wealthy,0.15143252819104874,0.5402430730807984
HH008075,pre_retirement_wealthy,1.0020614256951814,0.7145436485812017
HH008076,pre_retirement_wealthy,0.029355592697662088,0.38848030988732046
HH008077,divorced,0.08280131286540657,0.4071683084110646
HH008078,widowed,0.010832628677439102,0.3927033335218508
HH008079,financially_stressed_with_debt,0.05406711115371547,0.4640813098697802
HH008080,affluent_couple_brokerage_and_pensions,0.09706872125899157,0.39575049736482204
HH008081,widowed,0.11636052271024418,0.406997577177565
HH008082,young_dual_income_low_assets,0.18901325772140098,0.4242023325212114
HH008083,retired_couple_high_assets_low_income,0.08765461448188552,0.37869066548891744
HH008084,affluent_couple_brokerage_and_pensions,0.04830729934048609,0.41850106507183016
HH008085,divorced,0.06313279512915101,0.42257334268735625
HH008086,divorced,0.04363308902685329,0.3991162976719659
HH008087,self_employed_business_owner,0.009264365145460111,0.3775522098789571
HH008088,financially_stressed_with_debt,0.09019597154924769,0.5101921072180319
HH008089,one_high_earner_one_low_earner,0.2232347364725672,0.42505977009698714
HH008090,family_with_mortgage_and_children,0.702057961925512,0.5686648151787599
HH008091,pre_retirement_wealthy,0.01999548870165061,0.3792645391850733
HH008092,family_with_mortgage_and_children,0.05350450815381058,0.39275784538437464
HH008093,family_with_mortgage_and_children,0.07885846997156765,0.43227986747718017
HH008094,young_dual_income_low_assets,0.07199255953352648,0.41623542906177435
HH008095,pre_retirement_wealthy,0.021952003719597272,0.3798880500309622
HH008096,self_employed_business_owner,0.23260869038194015,0.5738308953180588
HH008097,retired_couple_high_assets_low_income,0.10355107231546429,0.40526031183314537
HH008098,family_with_mortgage_and_children,0.04411983387992795,0.40183756988859237
HH008099,affluent_couple_brokerage_and_pensions,0.08462501136080264,0.37618212226817815
HH008100,affluent_couple_brokerage_and_pensions,0.03847260113020724,0.3788554482044446
HH008101,affluent_couple_brokerage_and_pensions,0.3904473405998236,0.514262316818184
HH008102,retired_couple_high_assets_low_income,0.07212738480123809,0.4168247612784857
HH008103,one_high_earner_one_low_earner,0.06743737006197593,0.39647969992348203
HH008104,pre_retirement_wealthy,0.048436305042954375,0.4228264285859047
HH008105,affluent_couple_brokerage_and_pensions,0.43538141050272333,0.7007042786202144
HH008106,young_dual_income_low_assets,0.0579530266363985,0.41298453544965336
HH008107,financially_stressed_with_debt,0.09726791302655056,0.5273063371616991
HH008108,retired_couple_high_assets_low_income,0.1292129920594348,0.4356731531025575
HH008109,family_with_mortgage_and_children,0.07461101744855617,0.4274388390331201
HH008110,family_with_mortgage_and_children,0.032360134509755764,0.4705530388582661
HH008111,secondly_wedded_paying_alimony,0.18377565699089687,0.5043189668796914
HH008112,secondly_wedded_paying_alimony,0.14727169985611574,0.4867459552826291
HH008113,affluent_couple_brokerage_and_pensions,0.1983113906807743,0.46392062702787523
HH008114,family_with_mortgage_and_children,0.057826762008664594,0.44562178665386976
HH008115,divorced,0.10766435018654508,0.3910110627379565
HH008116,young_dual_income_low_assets,0.03190566984388263,0.4414449893598951
HH008117,young_dual_income_low_assets,0.018351718643254033,0.39702032671125026
HH008118,retired_couple_high_assets_low_income,0.0601314294087621,0.4064963211925031
HH008119,affluent_couple_brokerage_and_pensions,0.019541469742716238,0.3933878367900767
HH008120,divorced,0.02873447768548465,0.38362224255505706
HH008121,retired_couple_high_assets_low_income,0.042069207428629324,0.37084481517278534
HH008122,family_with_mortgage_and_children,0.4032642717137871,0.664190020770953
HH008123,affluent_couple_brokerage_and_pensions,0.05090771704421137,0.40974624993092296
HH008124,family_with_mortgage_and_children,0.09934127506708941,0.4150478132936555
HH008125,affluent_couple_brokerage_and_pensions,0.15433869138973627,0.5620318895722448
HH008126,financially_stressed_with_debt,0.03440729630366943,0.5698329571675493
HH008127,widowed,0.11210727101253296,0.4571881748084038
HH008128,family_with_mortgage_and_children,0.07662639718360915,0.40572128693424925
HH008129,young_dual_income_low_assets,0.08552061444905208,0.41631923646607055
HH008130,retired_couple_high_assets_low_income,0.05309304108874422,0.41992634896115855
HH008131,retired_couple_high_assets_low_income,0.07692341164899705,0.3960144779206311
HH008132,affluent_couple_brokerage_and_pensions,0.03933001324678012,0.4132490992471867
HH008133,self_employed_business_owner,0.23400684287412585,0.47965856738686324
HH008134,affluent_couple_brokerage_and_pensions,0.1678207632874542,0.4242447717093054
HH008135,young_dual_income_low_assets,0.06530789697542726,0.44984157309165146
HH008136,young_dual_income_low_assets,0.04926172080405002,0.4065785808013488
HH008137,divorced,0.043614458879876264,0.38874206889021956
HH008138,retired_couple_high_assets_low_income,0.05333553063536562,0.40596059179395966
HH008139,one_high_earner_one_low_earner,0.05445185491771885,0.3790151640917857
HH008140,affluent_couple_brokerage_and_pensions,0.13556273266388802,0.45298009585574817
HH008141,one_high_earner_one_low_earner,0.010250254665883238,0.37713385228506346
HH008142,pre_retirement_wealthy,0.0316200021029824,0.3843927938833697
HH008143,self_employed_business_owner,0.03282861694737892,0.4071670650398146
HH008144,family_with_mortgage_and_children,0.14351804875781374,0.44149256794184716
HH008145,family_with_mortgage_and_children,0.14831840394557647,0.437705580382018
HH008146,family_with_mortgage_and_children,0.09390886204325602,0.42098970414932785
HH008147,self_employed_business_owner,0.028372507769400625,0.37545274257892736
HH008148,affluent_couple_brokerage_and_pensions,0.17536177570218425,0.40912341799302043
HH008149,self_employed_business_owner,0.13718470774630415,0.4028054958329672
HH008150,affluent_couple_brokerage_and_pensions,0.2381712991454928,0.4454157354826325
HH008151,young_dual_income_low_assets,0.023114473389782897,0.4062432456028213
HH008152,financially_stressed_with_debt,0.031266439527346,0.4765841912795164
HH008153,secondly_wedded_paying_alimony,0.4743512200436183,0.4486926294119518
HH008154,divorced,0.10108872259979869,0.43964481787157195
HH008155,pre_retirement_wealthy,0.16255195618857377,0.5474433571002633
HH008156,financially_stressed_with_debt,0.038530727722393646,0.48268249718945655
HH008157,secondly_wedded_paying_alimony,0.051696869623602135,0.466978149186417
HH008158,one_high_earner_one_low_earner,0.03847712006576569,0.4066806807900974
HH008159,widowed,0.03764663364312872,0.43584753148177185
HH008160,widowed,0.07140444373693945,0.4314744613578737
HH008161,retired_couple_high_assets_low_income,0.16433563516862032,0.4221505947296868
HH008162,family_with_mortgage_and_children,0.10546011873961694,0.46783985857097093
HH008163,affluent_couple_brokerage_and_pensions,0.3658668327784452,0.43628416673624076
HH008164,secondly_wedded_paying_alimony,0.02836998256419802,0.4588508541424582
HH008165,family_with_mortgage_and_children,0.057621372556840966,0.4420448929291755
HH008166,one_high_earner_one_low_earner,0.027004563806507533,0.4111951499744599
HH008167,one_high_earner_one_low_earner,0.09620858157295914,0.40581944768821365
HH008168,one_high_earner_one_low_earner,0.058613415895186205,0.377261827543815
HH008169,divorced,0.06861526830050196,0.40061148313203715
HH008170,financially_stressed_with_debt,0.09961460537994142,0.5490598404138674
HH008171,retired_couple_high_assets_low_income,0.05365744580697937,0.3790745868860815
HH008172,family_with_mortgage_and_children,0.06842056620797005,0.412869048806609
HH008173,self_employed_business_owner,0.08312356533251718,0.40756131763395476
HH008174,young_dual_income_low_assets,0.140786292641266,0.4220107236545647
HH008175,young_dual_income_low_assets,0.09225833198245117,0.4257203532968303
HH008176,retired_couple_high_assets_low_income,0.028035314016527233,0.38705923779067897
HH008177,one_high_earner_one_low_earner,0.05583486266352322,0.40765993248632615
HH008178,one_high_earner_one_low_earner,0.04646906957195501,0.36877989129378713
HH008179,affluent_couple_brokerage_and_pensions,0.06790716115780202,0.42238257626490777
HH008180,pre_retirement_wealthy,0.10989631418310711,0.45307778863801434
HH008181,family_with_mortgage_and_children,0.03436499804224223,0.4058718243757972
HH008182,family_with_mortgage_and_children,0.08386454145251587,0.42586602922771255
HH008183,affluent_couple_brokerage_and_pensions,0.4632794070878171,0.4473809070705917
HH008184,family_with_mortgage_and_children,0.06444801141075396,0.4070502503781023
HH008185,affluent_couple_brokerage_and_pensions,0.10241474683915047,0.39395838112860043
HH008186,self_employed_business_owner,0.14383458578929736,0.4200872979910539
HH008187,one_high_earner_one_low_earner,0.08047534210357073,0.4693997248376955
HH008188,family_with_mortgage_and_children,0.21070658816049165,0.4187612716749736
HH008189,pre_retirement_wealthy,0.03131483382279502,0.41869113288102017
HH008190,financially_stressed_with_debt,0.01491680921125757,0.4561233555583942
HH008191,pre_retirement_wealthy,0.08772001294101707,0.45085189840578926
HH008192,retired_couple_high_assets_low_income,0.14998834450527515,0.423395449914665
HH008193,self_employed_business_owner,0.07816094463791405,0.41856258838677185
HH008194,self_employed_business_owner,0.15013999870811073,0.427717254854278
HH008195,pre_retirement_wealthy,0.03242388295554084,0.40246116989978026
HH008196,divorced,0.21742473903867487,0.5646262753940678
HH008197,secondly_wedded_paying_alimony,0.1301417921693041,0.5016985979381616
HH008198,self_employed_business_owner,0.20061974426713802,0.4521791318064257
HH008199,family_with_mortgage_and_children,0.06021800723996852,0.39856937696982275
HH008200,self_employed_business_owner,0.1282230503655183,0.3992869934526076
HH008201,widowed,0.16438914981748187,0.3943548988867024
HH008202,widowed,0.12582167897608829,0.4316003835399178
HH008203,family_with_mortgage_and_children,0.12181292751580503,0.419383459385891
HH008204,widowed,0.27339009368272604,0.43220461860208603
HH008205,family_with_mortgage_and_children,0.06522909697342812,0.45885913690755525
HH008206,affluent_couple_brokerage_and_pensions,0.08298238437360762,0.40348709129354327
HH008207,young_dual_income_low_assets,0.029200761370363915,0.38264106165434486
HH008208,divorced,0.03604967011679802,0.4266579366173643
HH008209,family_with_mortgage_and_children,0.11388154641880988,0.4056444874333045
HH008210,financially_stressed_with_debt,0.12699096888447303,0.5227939519864815
HH008211,financially_stressed_with_debt,0.055348330164998585,0.4758426538037958
HH008212,family_with_mortgage_and_children,0.05617875840331559,0.40235655267986015
HH008213,family_with_mortgage_and_children,0.16190232542956728,0.452610044354678
HH008214,secondly_wedded_paying_alimony,0.6224300616764937,0.5319699203260893
HH008215,family_with_mortgage_and_children,0.18124376957124827,0.4195018962047519
HH008216,one_high_earner_one_low_earner,0.1550761141813256,0.40363181798183784
HH008217,family_with_mortgage_and_children,0.1430219850209496,0.407635594610143
HH008218,widowed,0.09323468683974426,0.38943313252944944
HH008219,widowed,0.018724497487218057,0.4550424107249763
HH008220,pre_retirement_wealthy,0.02295853194546904,0.38534358354148757
HH008221,one_high_earner_one_low_earner,0.05900931392846167,0.3822365982876835
HH008222,retired_couple_high_assets_low_income,0.21773824295275523,0.46793570714410204
HH008223,young_dual_income_low_assets,0.05740661081612766,0.384592333317566
HH008224,pre_retirement_wealthy,0.045153461158777136,0.4188486884190989
HH008225,pre_retirement_wealthy,0.1472614222758888,0.4978460411366495
HH008226,affluent_couple_brokerage_and_pensions,0.1384037619625711,0.39726729862841526
HH008227,young_dual_income_low_assets,0.02026215110625236,0.4034465405608951
HH008228,self_employed_business_owner,0.43956111937741416,0.4186464777684179
HH008229,young_dual_income_low_assets,0.04834888939705934,0.4026859282376354
HH008230,pre_retirement_wealthy,0.04399164378620457,0.39157755558814433
HH008231,retired_couple_high_assets_low_income,0.11646075618117369,0.4010834794663
HH008232,affluent_couple_brokerage_and_pensions,0.012669709447743486,0.42211560073372634
HH008233,affluent_couple_brokerage_and_pensions,0.7664478136208669,0.4533440956526504
HH008234,financially_stressed_with_debt,0.059628264622255366,0.4668060053139082
HH008235,pre_retirement_wealthy,0.09712475273747469,0.3831281386386567
HH008236,secondly_wedded_paying_alimony,0.14117953467422206,0.4116769708992368
HH008237,young_dual_income_low_assets,0.05939052469577284,0.4540719972743021
HH008238,affluent_couple_brokerage_and_pensions,0.05632145119595265,0.3765766514128379
HH008239,widowed,0.01660208708641509,0.3898428820191181
HH008240,family_with_mortgage_and_children,0.05422303998238537,0.4154180880632771
HH008241,self_employed_business_owner,0.20914702289335507,0.46603589620314545
HH008242,pre_retirement_wealthy,0.035576343476940775,0.397881996075724
HH008243,retired_couple_high_assets_low_income,0.11814802153727402,0.4132899171144879
HH008244,young_dual_income_low_assets,0.021346376767027456,0.3988888826516606
HH008245,retired_couple_high_assets_low_income,0.0716306585125709,0.437296523740968
HH008246,pre_retirement_wealthy,0.19559206112760483,0.4161232447898377
HH008247,pre_retirement_wealthy,0.016383605039977496,0.40231390736961375
HH008248,family_with_mortgage_and_children,0.05085370402626496,0.4057704651149838
HH008249,divorced,0.048750293852347554,0.3920519800440574
HH008250,family_with_mortgage_and_children,0.04126195102522349,0.41477744165228664
HH008251,family_with_mortgage_and_children,0.09043809670449854,0.4431942499743111
HH008252,divorced,0.056295247042553676,0.41211575936708394
HH008253,retired_couple_high_assets_low_income,0.06411979758146422,0.521807234574813
HH008254,financially_stressed_with_debt,0.018409562213212174,0.45295211609053765
HH008255,family_with_mortgage_and_children,0.05980807265629464,0.4310684442679206
HH008256,family_with_mortgage_and_children,0.03183610585633122,0.4280896599471102
HH008257,one_high_earner_one_low_earner,0.1546844427005216,0.5537562560513364
HH008258,family_with_mortgage_and_children,0.08842994007504346,0.4163078451438909
HH008259,affluent_couple_brokerage_and_pensions,0.012881420825770755,0.4487089222468886
HH008260,young_dual_income_low_assets,0.022095032398677147,0.4425467622764061
HH008261,self_employed_business_owner,0.03219204453073416,0.41389839125043393
HH008262,widowed,0.15083049282264505,0.4026638468133376
HH008263,pre_retirement_wealthy,0.10207433974920016,0.40089117646400857
HH008264,family_with_mortgage_and_children,0.08622867835279235,0.4102950796725638
HH008265,pre_retirement_wealthy,0.02073908103453214,0.38222833188459376
HH008266,self_employed_business_owner,0.1621523979141303,0.46898811600793716
HH008267,self_employed_business_owner,0.013955570681772174,0.37516632112659676
HH008268,retired_couple_high_assets_low_income,0.11839186985737504,0.42033742881910446
HH008269,financially_stressed_with_debt,0.014575283182551567,0.46688171587555954
HH008270,widowed,0.07549892757914743,0.39720411068023564
HH008271,widowed,0.3921898285664092,0.4689875300981788
HH008272,affluent_couple_brokerage_and_pensions,0.03524876457052667,0.4072338489964048
HH008273,family_with_mortgage_and_children,0.036691148265991985,0.3829271493262517
HH008274,one_high_earner_one_low_earner,0.16663830440870608,0.4623744335624578
HH008275,pre_retirement_wealthy,0.142085500320138,0.4082930483496313
HH008276,young_dual_income_low_assets,0.1603018844523449,0.466796130700084
HH008277,affluent_couple_brokerage_and_pensions,0.05981363301216966,0.39533504715965506
HH008278,family_with_mortgage_and_children,0.06835963777034298,0.45887519611505
HH008279,young_dual_income_low_assets,0.12290505854742802,0.488740837531534
HH008280,family_with_mortgage_and_children,0.050864278608985694,0.40681133100351685
HH008281,pre_retirement_wealthy,0.12146675463569823,0.4334506530596207
HH008282,financially_stressed_with_debt,0.058873631503201546,0.4686799811494328
HH008283,young_dual_income_low_assets,0.019081407367655318,0.3796773945552884
HH008284,financially_stressed_with_debt,0.034632737498302854,0.5271183857887639
HH008285,family_with_mortgage_and_children,0.06453037351893913,0.4404472167450517
HH008286,divorced,0.047422826539799845,0.42947930919149796
HH008287,young_dual_income_low_assets,0.028405716717937936,0.4123370211994018
HH008288,family_with_mortgage_and_children,0.07368373417226318,0.4648948419607027
HH008289,widowed,0.019405759574070817,0.37551556613115517
HH008290,family_with_mortgage_and_children,0.15269595347824794,0.4267690902298745
HH008291,financially_stressed_with_debt,0.01749241343736521,0.4478735273518436
HH008292,self_employed_business_owner,0.14367549460137477,0.5106771969290734
HH008293,pre_retirement_wealthy,0.04541725644797764,0.39078340373894627
HH008294,retired_couple_high_assets_low_income,0.08555806940020008,0.3779250134118294
HH008295,one_high_earner_one_low_earner,0.008403899161048585,0.3805737505525783
HH008296,one_high_earner_one_low_earner,0.10972216565508368,0.4356130483587826
HH008297,retired_couple_high_assets_low_income,0.030737735865450422,0.3849868133935735
HH008298,young_dual_income_low_assets,0.07576168405734612,0.393501829169182
HH008299,family_with_mortgage_and_children,0.045939502847609934,0.4054788408366201
HH008300,pre_retirement_wealthy,0.06029078061472778,0.4410203509338707
HH008301,retired_couple_high_assets_low_income,0.19044724142021,0.441949921918736
HH008302,affluent_couple_brokerage_and_pensions,0.06544533491840926,0.41818772151276795
HH008303,family_with_mortgage_and_children,0.011824657199706587,0.3994414807981376
HH008304,affluent_couple_brokerage_and_pensions,0.11746418142438209,0.3924271051214474
HH008305,divorced,0.08427020058225536,0.41388898651633543
HH008306,retired_couple_high_assets_low_income,0.19076403580671064,0.41100265604219843
HH008307,affluent_couple_brokerage_and_pensions,0.054248414307379346,0.4079998475510479
HH008308,divorced,0.05671705891075478,0.41123062580316433
HH008309,financially_stressed_with_debt,0.0453413123711723,0.5184486568232004
HH008310,secondly_wedded_paying_alimony,0.44867587312043555,0.49714042257790375
HH008311,divorced,0.2621597795156582,0.48074711508590107
HH008312,pre_retirement_wealthy,0.05387559564305477,0.39324764736076423
HH008313,affluent_couple_brokerage_and_pensions,0.09780009489686636,0.4079051205643643
HH008314,family_with_mortgage_and_children,0.023942415130528243,0.3869522579808191
HH008315,retired_couple_high_assets_low_income,0.1157047793611288,0.4085306754499658
HH008316,widowed,0.05030251662339573,0.39170640339821133
HH008317,pre_retirement_wealthy,0.053579874904635685,0.38914134065127
HH008318,pre_retirement_wealthy,0.07145922412465697,0.4036129650604645
HH008319,one_high_earner_one_low_earner,0.8615792078591009,0.49389410858221044
HH008320,affluent_couple_brokerage_and_pensions,0.017263880283227735,0.37378497994327975
HH008321,young_dual_income_low_assets,0.03480813189461228,0.4304599392007067
HH008322,pre_retirement_wealthy,0.07559896985905601,0.41160484309082795
HH008323,divorced,0.14995773911307625,0.4516061866805635
HH008324,financially_stressed_with_debt,0.021717822134216046,0.4858282918448092
HH008325,family_with_mortgage_and_children,0.15908370991105156,0.450184866816008
HH008326,financially_stressed_with_debt,0.0386574281818611,0.49436280825884665
HH008327,family_with_mortgage_and_children,0.03961198373776163,0.3900777713980804
HH008328,young_dual_income_low_assets,0.050610968208279754,0.4704744812767254
HH008329,affluent_couple_brokerage_and_pensions,0.0385484059517782,0.3938081069345511
HH008330,affluent_couple_brokerage_and_pensions,0.059233904879265026,0.3929185893930779
HH008331,pre_retirement_wealthy,0.0480772399017418,0.40997541990318886
HH008332,retired_couple_high_assets_low_income,0.03693117964431811,0.39649135364698107
HH008333,family_with_mortgage_and_children,0.14724821393091075,0.4352365775488149
HH008334,pre_retirement_wealthy,0.13314725050039086,0.44573008199230046
HH008335,divorced,0.10220763474682076,0.44896617354108614
HH008336,family_with_mortgage_and_children,0.13272573704465224,0.4257794284216325
HH008337,affluent_couple_brokerage_and_pensions,0.028086275706871063,0.38841049699468794
HH008338,family_with_mortgage_and_children,0.3369265107611713,0.6091324939919284
HH008339,family_with_mortgage_and_children,0.38940183177021637,0.6004349389724545
HH008340,affluent_couple_brokerage_and_pensions,0.32654736805330276,0.4233535412077875
HH008341,affluent_couple_brokerage_and_pensions,0.09190012445573531,0.41496337779925485
HH008342,financially_stressed_with_debt,0.05546185337123162,0.5037174543115599
HH008343,family_with_mortgage_and_children,0.03546636407820593,0.4080256173796338
HH008344,affluent_couple_brokerage_and_pensions,0.08467640219109662,0.40942288177560326
HH008345,secondly_wedded_paying_alimony,0.5706219893303697,0.506790458523248
HH008346,family_with_mortgage_and_children,0.05215761789599943,0.4155827622901569
HH008347,pre_retirement_wealthy,0.031557816360990205,0.3969438605531534
HH008348,financially_stressed_with_debt,0.10103887459887333,0.48316450943298084
HH008349,retired_couple_high_assets_low_income,0.06787868654401996,0.4175594507942589
HH008350,family_with_mortgage_and_children,0.07345554279538369,0.4014197789701306
HH008351,young_dual_income_low_assets,0.0359539063796421,0.4251898846902916
HH008352,affluent_couple_brokerage_and_pensions,0.16521294217313964,0.4489889225467337
HH008353,self_employed_business_owner,0.30433630493054087,0.4555582981520299
HH008354,affluent_couple_brokerage_and_pensions,0.09805758428248976,0.3983130012254301
HH008355,retired_couple_high_assets_low_income,0.016888004059789956,0.3933974959793271
HH008356,divorced,0.12611906446224413,0.5836711552149846
HH008357,secondly_wedded_paying_alimony,0.1607286629436453,0.4363555054828092
HH008358,affluent_couple_brokerage_and_pensions,0.30741836605662604,0.4192054636325109
HH008359,affluent_couple_brokerage_and_pensions,0.035901550868319254,0.3726747901850573
HH008360,secondly_wedded_paying_alimony,0.17359410802057543,0.44300825849964204
HH008361,retired_couple_high_assets_low_income,0.0952401493425042,0.4108201515947654
HH008362,young_dual_income_low_assets,0.05558945815734995,0.4299793031755385
HH008363,affluent_couple_brokerage_and_pensions,0.12228810470870052,0.4278325527852364
HH008364,secondly_wedded_paying_alimony,0.09486806550243573,0.446617438987688
HH008365,pre_retirement_wealthy,0.02881746436411495,0.38715272987313043
HH008366,young_dual_income_low_assets,0.05877352895853821,0.44511764097300754
HH008367,financially_stressed_with_debt,0.014249109774299488,0.46308839546393493
HH008368,family_with_mortgage_and_children,0.06549325972364704,0.44151311849198815
HH008369,affluent_couple_brokerage_and_pensions,0.06312555374119308,0.4087851412665369
HH008370,financially_stressed_with_debt,0.05588370864781725,0.5409354251045025
HH008371,family_with_mortgage_and_children,0.0863667103291195,0.45093124493310005
HH008372,family_with_mortgage_and_children,0.11492020545548241,0.39857232008209004
HH008373,widowed,0.02741386535762865,0.39782479625309963
